model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct
qwen3-8b,40960,32,27,37700.0,4.352221482197695,4.35090760502427,6.186793348393867,6.278928349217031,0.22235395115697715,0.04876528832229077,8087.5,0.21453967273079994,7.347787600929223,3.3598798408101906,0.1996157798997758,0.7707639590902944,2.618670557575677,1.0,0.42988554658840783,0.9121215423574474,0.05386937509673265,0.9045136438236081,0.7928903919506332,0.0,0.5857532592132737,0.26059835270641435,0.014902531464005685,0.9667324464164722,0.24736569365230854,0.0,0.7762126082933125,0.06869967519790537,0.0039014705663362077,0.9904335061561427,0.0676084693785485,0.0,0.895618861288707,0.017608327251485062,0.001002825833884525,0.9977107745133241,0.017554366803627035,0.0,0.959641117014558,0.004602695088809805,0.0002558643566188811,0.9995409822719418,0.0045993388045668104,0.0,0.9867339722314042,0.00029170102618666027,1.637093870667331e-05,0.999955487575,0.0002916077716405221,0.0,0.9989023082566735,0.03234549248907567,0.32836410990966913,0.07182880024520921,9.611678150206025,2.186161533808537,2.186161533808537,1.0,0.8010132357231904,1.0000265202754215,9.10473950938879,0.006931622819942148,0.07541480421582,0.019235023818363253,11.29879209204386,2.796117721609968,2.796117721609968,1.0,0.6571338776104605,2.0000265160554713,4.698227843497801,0.002318372807277139,0.03558250965616039,0.00546322651728943,13.573911101467424,2.3194212420669396,2.3194212420669396,1.0,0.5398036164988573,3.0,2.180243638952558,0.0010473108332234896,0.01811750231118435,0.001943464654836417,16.507784170345055,1.6187566884052031,1.6187566884052031,0.0,0.411343985844528,4.000013256621683,0.928804462925808,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,32,28,37700.0,6.406826901652273,6.403687642568709,9.17337007362245,9.243097398847736,0.12403991028101351,0.1433162630859326,35.0,0.0009283942772559022,3.294756845540557,6.996138990436275,0.17778622847162734,0.7797021447640621,5.099409745584491,1.0,0.25559965224308584,1.965392121183973,0.048152571843257407,0.9157981229389208,1.6937174325072384,1.0,0.6190397806318569,0.5110081592296883,0.012509457064119083,0.973587138475848,0.48390358366812203,0.0,0.8138620367160352,0.13415804080066276,0.003301471716109638,0.9930602516527831,0.13220545636975606,0.0,0.922364635038883,0.035054280885011266,0.0008620433113459811,0.9981833184890638,0.03494131733590128,0.0,0.9714714641354405,0.008995470318312132,0.00022119414512709206,0.9996003973442023,0.008989014827387985,0.0,0.9910724923564248,0.0005734032995459128,1.4251013354371116e-05,0.9999702592406827,0.0005733198923718241,0.0,0.9992853290835682,0.006002910282833212,4.049906179198018,0.007662915657824799,677.0638644232629,1.2128976982244954,1.2128976982244954,0.0,0.8427745914729231,1.0,0.15899121709204528,0.0040314783584349916,0.45841938642691793,0.0038801811633677368,107.34108521455451,0.9996201528084112,0.9996201528084112,0.0,0.7128404089806998,2.0,0.5355227059901047,0.003905343885544469,0.313837158249345,0.0038945034831246155,93.71700620079277,0.9995228789399624,0.9995228789399624,0.0,0.5959151089640162,3.0000132566216826,0.31149633149221,0.00391543678502417,0.09095975003803781,0.003914693277730799,17.393006143699374,0.9999631011296164,0.9999631011296164,0.0,0.4669761265864817,4.000013258027735,0.8775978781108791,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,32,29,37700.0,5.631869011316793,5.628555558470822,8.047096329223002,8.125069493562965,0.11845120708367465,0.13523727727041013,30.0,0.0007960832704502179,3.138846194567894,5.746740811030675,0.18331705025876072,0.7715465607624079,4.17443652746257,1.0,0.2602286300151303,1.6201657702005037,0.05181295448137882,0.9200600473900794,1.4148670913182275,1.0,0.6338225848497308,0.44957631245351404,0.01397766521262912,0.9786814815809263,0.42699507704494827,0.0,0.8196951241470682,0.11837174472373427,0.003719755926039214,0.9950060607967641,0.11687608863907382,0.0,0.9242335346238499,0.03104316270714067,0.0009751505418447404,0.9986526800682041,0.030960238481736867,0.0,0.9726500080175795,0.007952398501362055,0.00025091365567753176,0.9996585578383594,0.007948512995710841,0.0,0.9914337313456902,0.0005091499268852044,1.6092042566603353e-05,0.9999821251436725,0.000509136822857076,0.0,0.9992736538752679,0.0030901893767409224,4.494725869461506,0.004126922768876441,1517.0632237073703,1.3095536271515034,1.3095536271515034,0.0,0.841488656221597,1.0,0.07150037369621179,0.0024712264897516246,0.3913784559357443,0.0024327293220370878,132.338111043887,0.9901312490634366,0.9901312490634366,0.0,0.7067131516723077,2.0,0.41981111569171126,0.0025290560301999146,0.17060664938601983,0.002492776051913056,69.45955999380081,0.9981033953495009,0.9981033953495009,0.0,0.5842510334269062,3.0000265132433652,0.4159810895089241,0.0025574778582748356,0.06793986662220376,0.002552337497044985,27.766655496145454,0.9997935760766472,0.9997935760766472,0.0,0.45764509372431533,3.9999999999999996,0.545516784668475,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,32,30,37700.0,5.214543585875997,5.211802569338287,7.4460869853757625,7.522996171842653,0.12482158151212222,0.12866944074294256,84.5,0.0022413140378571435,3.516827331436434,4.5598871343645575,0.15925359096602298,0.8270410813191573,3.664934825087215,1.0,0.2431923377022423,1.318515185716092,0.04654430868565108,0.9356602574979573,1.2094947296484364,1.0,0.6470243806083865,0.3622213947356462,0.012744804008628203,0.9819124740136319,0.3533717475081779,0.0,0.837766219921759,0.09761400487962207,0.003411001276764376,0.9955049347834444,0.09710351282398307,0.0,0.9332668895464199,0.025800961790122486,0.0008885827060881183,0.9987742343433693,0.025754274999200282,0.0,0.9777516064273217,0.0066431182988391626,0.00022927816905946008,0.9997184611498392,0.006640782161201368,0.0,0.9932877719818292,0.0004261413553991176,1.4776638837687905e-05,0.9999833182438086,0.00042612400124726743,0.0,0.999403352333653,0.005294857446006485,4.28357075875155,0.009480631163281192,716.0392340935402,1.7982160640750462,1.7982160640750462,0.0,0.8345317077067268,1.0,0.14542430691166464,0.0029827218026481613,0.6016211300748241,0.003358093216141068,192.4774449762504,1.0226802019871588,1.0226802019871588,0.0,0.6984373165576993,2.0,0.29136428702960326,0.0030742740873220117,0.2833457258466143,0.0031030389835531424,84.29262005130532,0.9891817260951379,0.9891817260951379,0.0,0.576644589879818,3.0,0.3459072905775682,0.00306300792266772,0.10507095807054426,0.003067179637705914,32.791450217332105,0.9986673647607417,0.9986673647607417,0.0,0.45172671758936755,4.000013256621683,0.46287750233809233,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,32,31,37700.0,5.05539134777819,5.052444469901619,7.22473006742141,7.293388027192568,0.1324389822460743,0.12043992837239315,79.0,0.002095407344903909,3.6903539870092024,5.200174749809153,0.2039957233803768,0.7809301936508448,3.8216548952203304,1.0,0.2715352634648306,1.375990273033732,0.05501731353488733,0.9270219759214162,1.2448564093080878,1.0,0.6379575731189817,0.3770712756199528,0.014919650866501138,0.9799260634917686,0.3675189575043497,0.0,0.8064331221888081,0.10165306528792756,0.004052194710607757,0.9948460242435898,0.10113088894349515,0.0,0.9162777495594809,0.026891594661325464,0.0010676349516709396,0.9987026475507153,0.026827278032294344,0.0,0.9723932501834187,0.006807642432061271,0.0002748326484941485,0.999676901644975,0.006805931724965421,0.0,0.9911064080616537,0.0004474180727793718,1.756461051581411e-05,0.9999909683469681,0.00044739026155528447,0.0,0.9991993904847901,0.010710850769450055,3.742343309379982,0.01612541269713394,371.53309578352025,1.8684462119034115,1.8684462119034115,0.0,0.8296260920503057,1.0,0.2912474637908806,0.004211004683164814,0.5668034155397181,0.0051557529418889084,126.27369894123419,1.1409162071670562,1.1409162071670562,0.0,0.6949449388534443,2.0000132566216826,0.4511973499612284,0.004123585284050223,0.1903027852781612,0.004193109800978903,46.3362369244919,1.0050090007392025,1.0050090007392025,0.0,0.5798790758995787,3.0,0.6276269897341613,0.004119058165650934,0.06953686176905978,0.004120786552626564,16.636956728555987,0.9996446312837726,0.9996446312837726,0.0,0.45321575458628105,4.000026516055471,0.9172792198407682,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,33,0,37700.0,2.952451573040406,2.951973608846097,4.13636912226243,4.259487242890214,0.20888229274246234,0.0024378614655307966,23731.5,0.629586406726476,9.905253948779743,0.8236372135188694,0.09173314843534668,0.8578353829603544,0.6421518869870151,0.0,0.24754052908858484,0.23628180219382744,0.026516935530285637,0.9586483415031725,0.21961018350982714,0.0,0.467284158248208,0.06575757653195809,0.0073988401733106855,0.9896437344361391,0.06477827146123616,0.0,0.6886293808905692,0.01803369693043677,0.0019935901776870174,0.9970542298034213,0.017937946681328525,0.0,0.8440149664471015,0.004726795346542139,0.0005275228368123918,0.999094926769311,0.004719177641292804,0.0,0.945681358993171,0.001223636736991202,0.00013621503583138134,0.9997679930470923,0.0012233441830874494,0.0,0.9819848749929452,7.894865812055877e-05,8.728099453448218e-06,0.9999746975163958,7.8932871263447e-05,0.0,0.998489531011908,0.06863904831677943,0.04696322222467963,0.12708646141388535,0.701673053865953,1.8650445588415647,0.701673053865953,0.0,0.660014860581132,1.0000265160554715,5.194628159203818,0.028982955005223025,0.021234094370770354,0.08437702633786578,0.7071050693460769,2.8564276630151646,0.7071050693460769,0.0,0.4218302614451056,2.0,5.827043958063473,0.010825507897003091,0.005586993194871428,0.056451828522605864,0.5142971500534306,5.035873591174974,0.5142971500534306,0.0,0.2692338059988587,3.0000265244953717,8.206915138815802,0.0034467295161645347,0.002249353176832377,0.03596075709252917,0.6844241731934073,10.452200955005928,0.6844241731934073,0.0,0.18260307911189866,4.000026516055471,6.494728211255266,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,33,1,37700.0,2.3171874078152115,2.3165369794655453,3.2259165235331717,3.3429947820653574,0.21115904646666855,0.002765939779134253,21276.5,0.5645424559928864,9.553262149464837,1.0803126223698272,0.20225254079043392,0.8745840288941442,0.9948335239566777,1.0,0.21495161413136465,0.35857442426679953,0.06753707729407953,0.9778159258986812,0.35626657567894526,0.0,0.47662090196426216,0.1117962033567764,0.020838652106680886,1.0002955812425847,0.11171409947446359,0.0,0.6813056587986888,0.03182139318256855,0.005871735788860469,1.0002923092450375,0.0318189574909318,0.0,0.840215719472506,0.008393987380762623,0.0015528330957265625,0.9996184610789156,0.008392924403875138,0.0,0.944986375489677,0.002166411891134617,0.0003998773977030978,0.9998905062346131,0.00216639589934733,0.0,0.9823248311157334,0.00013980484262411842,2.577277570856411e-05,0.9999867156029943,0.0001398034415205928,0.0,0.9984613127151643,0.05027024947547193,0.0698463519825179,0.09744859703332204,1.4291217425588234,1.9403143691151086,1.4291217425588234,0.0,0.7288302386741866,1.0,4.340729646439307,0.020349514247913668,0.031046045705733945,0.055352173360702334,1.5222730748705153,2.6607274909622323,1.5222730748705153,0.0,0.5130076348232093,2.0000265146494183,4.765655733234026,0.007917368576143557,0.01664372433628246,0.03447027473635003,2.129732473170817,4.315381852131766,2.129732473170817,1.0,0.34600291828745156,3.0,3.8245441488527225,0.002552060129583346,0.007468107877460743,0.020413829742540118,2.9411755955489545,8.054046613561592,2.9411755955489545,1.0,0.22671217303132868,4.000026516055471,2.5159577082118494,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,33,2,37700.0,2.4597343377500716,2.4589868777939277,3.45948114638483,3.548646530976326,0.2077423389253522,0.004072604157343675,21664.5,0.5747048466878362,9.721989355203823,1.1581323950886535,0.19910505353709854,0.9201203852491544,1.1269470419258623,1.0,0.22573685587258588,0.3508840210335392,0.059605524877596676,0.9656462238565817,0.3430551638476498,0.0,0.4403665646328889,0.10474514606966961,0.017785506424485013,0.9885172477024469,0.1036332135497311,0.0,0.6429809898261842,0.02883381423257745,0.004941110536053641,0.9971028646833523,0.02878413842870646,0.0,0.8223260700333335,0.007574237175674387,0.0012849737133652098,0.9991666869266288,0.007570474311407142,0.0,0.9326788713039629,0.0019503386120956127,0.00033302098600014574,0.9998598616767755,0.0019502149037932117,0.0,0.978619729337264,0.00012534551994454156,2.1418425709552717e-05,0.9999811860926568,0.00012534473548094863,0.0,0.9980883223729884,0.06107616389316835,0.09668597426723086,0.10972329390074859,1.5506266764905305,1.8290714239297388,1.5506266764905305,0.0,0.7132514767729223,1.0000132566216826,3.8442629353687203,0.02627047582625021,0.032861867361127374,0.06623170338394546,1.2486184879445632,2.547202312328328,1.2486184879445632,0.0,0.49595403570387125,2.0,5.311149674440768,0.010940317919109262,0.009371411023942332,0.04173397885665649,0.7935850177355891,3.7917814584714375,0.7935850177355891,0.0,0.34327186299760637,3.0,8.657693919232912,0.003921330635997138,0.004173049039783052,0.025667651719756983,0.989034872629238,6.200918560132504,0.989034872629238,0.0,0.2384613118472086,4.000026513243365,7.37026121659292,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,33,3,37700.0,2.642143997928491,2.6416910241133973,3.688398158789641,3.811808043125973,0.21329384424315112,0.002060089248519611,22523.5,0.5973846886944061,9.707800996277669,1.0163024832470882,0.14188470477608106,0.8196339627449645,0.7831555882286574,1.0,0.20741836625915863,0.3166786189167753,0.04323887851386704,0.9354329785635824,0.2863450220779028,0.0,0.47174016592358475,0.09407801005765848,0.012704926584803999,0.9783666931076387,0.09109553906806048,0.0,0.6843467464303853,0.025213992870569767,0.0034393426268952945,0.9940245038402005,0.024963947135086595,0.0,0.8513251365899934,0.006558961424759001,0.0008939891202229017,0.9986498616816417,0.006545336945988067,0.0,0.947101003585963,0.001707880573753905,0.0002303489536528133,0.9996662777964924,0.0017065137013250738,0.0,0.9834618448316172,0.00010920678532098771,1.4839539579867647e-05,0.9999805743551395,0.00010920540768661288,0.0,0.998628069411635,0.06751127166068047,0.0648859666247665,0.1101597381285756,0.9280048384225946,1.6415799770926678,0.9280048384225946,0.0,0.7106130208638775,1.0000265132433652,5.918289354517248,0.02962846548708012,0.022614412230504914,0.07036907573644519,0.7865767263435968,2.3859368287667393,0.7865767263435968,0.0,0.4859744942598828,2.0000265132433652,8.068377446553825,0.01161423529422792,0.012846555389204843,0.04437854011969113,1.0992016457832028,3.743849137938583,1.0992016457832028,0.0,0.3141372294082554,3.0000265132433652,5.780002635146365,0.004054922738957311,0.0048255964375524445,0.025665828892359705,1.2321036499189795,6.34514042211624,1.2321036499189795,0.0,0.19982741331525083,4.0,5.106751988201264,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,33,4,37700.0,2.351606489495902,2.350979462204239,3.2086928102300414,3.3926510205180422,0.2540972767132167,0.0030996829939812526,23811.5,0.6314442259294415,9.824016293460204,1.2304184937108347,0.2125778920995594,0.818693655651196,1.040565979801734,1.0,0.3162037280401183,0.35675229475606046,0.06092667796088212,0.9589693123802943,0.34579036678209873,0.0,0.4130893283776629,0.10301734081157973,0.017566389776061904,0.9910416880543729,0.10240417158906939,0.0,0.6520916924438568,0.0283234867757422,0.004748350193376368,0.9972350241075671,0.028274547569689466,0.0,0.8141745655502075,0.00749191975940051,0.001252852249251251,0.9990906707477324,0.0074863443552002015,0.0,0.9275333777659529,0.001925492858069127,0.00032257448473956447,0.9998011743319779,0.0019253571687911585,0.0,0.976341065146641,0.00012363237314636235,2.0876875206320612e-05,0.9999816274723198,0.00012363007594522218,0.0,0.998019552144277,0.0760581065084539,0.07482417962431612,0.15488873343663823,1.0188180018838346,2.019326428457325,1.0188180018838346,0.0,0.7079364237004804,1.0,5.544469978690849,0.0279730041101236,0.02421785198667299,0.08733748776106864,0.8881726766399841,3.0478506494328665,0.8881726766399841,0.0,0.48002734414689874,2.0,6.477505498152822,0.009489444192039807,0.009678101663276414,0.05375593056185818,1.0228163955437868,5.609084488060271,1.0228163955437868,0.0,0.305752937492296,3.0,5.774684143583302,0.002443383429086261,0.003190642493668355,0.030712498351029495,1.313865743058248,12.35349835485135,1.313865743058248,0.0,0.19034478256347553,4.000026513243365,4.223237733029469,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,33,5,37700.0,2.1560400902373074,2.1552358798758577,2.9339631468063447,3.110508346143157,0.26159812216551714,0.003015841725925782,23401.0,0.6206036729771693,9.795498511189876,1.249301371452419,0.26775917941045035,0.7552181748189237,0.953958806557208,1.0,0.21083533951985894,0.3495823080724497,0.07345739599477498,0.9358777205443725,0.3268768380708883,0.0,0.39897657881370274,0.09831747396317814,0.020826892933654355,0.9843616453718425,0.09725949341777891,0.0,0.6229247530003215,0.02677383853641701,0.005685867228427915,0.9953660790657679,0.02667198127165463,0.0,0.824837764501741,0.007024710867161426,0.001485041336766453,0.9986044122647102,0.00700998034125159,0.0,0.9367548833330197,0.0018072015962004345,0.00038198701847904905,0.9996526162521796,0.0018067275441284595,0.0,0.9802336474970369,0.00011627792323578933,2.4477440668996203e-05,0.9999781151186833,0.00011627439601139511,0.0,0.9984169535526833,0.04228310749192973,0.0857778212789475,0.07593759650794087,1.7355998372787442,1.8758390740555868,1.6867905851801612,0.0,0.7076059133703083,1.0,2.7746506597223632,0.01859133872043444,0.02722153610459572,0.04719184230845472,1.5251894210938333,2.647710457312164,1.5251894210938333,0.0,0.48084320094659216,2.0,3.713844252579118,0.006979210541488534,0.009820385278779716,0.03061516995120913,1.504509235285851,4.576616243715496,1.504509235285851,0.0,0.30782685289273237,3.0,3.914762398564832,0.0020298978997836167,0.0047300917093785096,0.019037722849025995,2.334192961299567,9.410859039534564,2.334192961299567,1.0,0.1925250814180879,4.0,2.3158186147689865,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,33,6,37700.0,2.3596659373950404,2.3588909049606355,3.2601234420001304,3.4042783460344315,0.2424998551114202,0.0036335989306978678,20653.0,0.5475925380244762,9.339123969601584,1.7189371881337474,0.3208650747919274,0.7309944132496702,1.3398284113091283,1.0,0.3743179162893029,0.48116498143534914,0.09001584403472834,0.9230124286005283,0.4478060011248573,0.0,0.5201226689671297,0.1360110138591245,0.02562909658905812,0.982888176260708,0.13447000129086423,0.0,0.7254767378215653,0.03694683603146645,0.006946992388104626,0.9954963032339853,0.036844635396688696,0.0,0.8771357300073366,0.009788918877826801,0.001832012972074604,0.9987381618406996,0.009778880736416801,0.0,0.9614200960855399,0.0025099560652948865,0.00047102785986625947,0.999681346732799,0.0025094527538320195,0.0,0.9876862340398657,0.00016106290810769108,3.022582582833489e-05,0.9999893717550836,0.00016105569168340707,0.0,0.9989214339911332,0.06832591110871383,0.11471801108916684,0.12747655586213483,1.665779163677155,1.8461515513014761,1.665779163677155,0.0,0.7515315733352681,1.0,7.336580637717885,0.02506460201384611,0.032660542003032894,0.06459573666336653,1.2607850837839931,2.509420623177819,1.2607850837839931,0.0,0.5352170163260361,2.0000265132433652,10.81980910269686,0.009767395083194732,0.008902357353473181,0.035857731295611296,0.8920897559633614,3.6182734152149476,0.8920897559633614,0.0,0.3608487362081523,3.0000265160554713,12.481155370101924,0.0032705500346491014,0.003016270393008091,0.01974924424126607,0.9110202065182249,6.014671972746182,0.9110202065182249,0.0,0.23088960231520167,4.0,9.790120118823769,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,33,7,37700.0,2.5507570744640495,2.550347924575392,3.456235491200615,3.6799645818417246,0.27348029395896895,0.0012195548196808445,19849.5,0.5262467205843082,9.597780712080292,1.6228850787728764,0.25663598733538956,0.7442524924028818,1.1739517333627951,1.0,0.22556682495787408,0.4414281492238104,0.0702544436615935,0.9368662937494734,0.41518647196350195,0.0,0.3756385997633246,0.12501334797542224,0.020280803901464653,0.9851529374896228,0.12341662094212288,0.0,0.5907322388217473,0.033756786521598456,0.005568278394527251,0.9955807800313726,0.033642412780299336,0.0,0.7960127054000861,0.008901015724194675,0.0014640543760948478,0.9987534535884188,0.008890969476417366,0.0,0.9223198611122307,0.0022892130659862148,0.0003751046749234222,0.9997119779350773,0.0022889024591078947,0.0,0.9763187682131188,0.00014574067479784436,2.3982643413083963e-05,0.9999800798710181,0.00014573436042273217,0.0,0.9979781026017267,0.049743992781503696,0.0966735244506505,0.084128743331167,1.9666658331610902,1.74672822388304,1.6562619084854777,0.0,0.7404272235472109,1.0000132566216826,3.3793147994100807,0.021502728555371123,0.022979696827261954,0.047553367220854195,1.083777168474123,2.2794071361135106,1.083777168474123,0.0,0.5358545138910378,2.0000265132433652,6.634184416163585,0.009262530387192911,0.0076209256421028515,0.028873670031788354,0.7855323765188871,3.2111823671794433,0.7855323765188871,0.0,0.3740487030734519,3.0000132566216826,9.086582340864442,0.0034856742153300422,0.0021872719603005966,0.01674742586919866,0.6322313378402673,4.900614820601543,0.6322313378402673,0.0,0.2528592538709432,4.000026513243365,11.279575168298676,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,33,8,37700.0,1.7250765657288716,1.7234401121629483,2.370811039097492,2.488759406530807,0.2806218710153478,0.019829436123970857,22134.0,0.587295690645549,9.1457708725921,1.309765236537813,0.4456976241699705,0.7161342718300422,1.0918520606462907,1.0,0.3224642501054827,0.36164351931852423,0.12483674230737601,0.9234347260679583,0.3419150938134046,0.0,0.532160836229068,0.10596708276787958,0.037065406604904066,0.9809105605989197,0.10504635985270422,0.0,0.7005402684052721,0.02929762050701716,0.010143146737727015,0.9952471115065269,0.029192543719367837,0.0,0.853700448894873,0.007678497374788165,0.002647890799085672,0.9989886142662552,0.007678314904624777,0.0,0.9441750600422647,0.0019859231691809,0.0006820619586279486,0.9998161180959317,0.001985417984438408,0.0,0.9813514306676447,0.00012569336944695406,4.338383917799783e-05,0.9999817871589862,0.00012568924100286947,0.0,0.9984338988638327,0.16877558248513475,0.163347983274933,0.32367502701777523,0.9726663034848033,1.9095322250449116,0.9726663034848033,0.0,0.7135356939391444,1.0,11.188153629891305,0.059948482932741895,0.08220244087535412,0.17838231938381827,1.5760771301053276,3.0268917364958297,1.5760771301053276,0.0,0.47715846075797824,2.0,7.263657334789357,0.01922170805867078,0.029414794231827496,0.10221359757605333,1.569445639274815,5.30252113567677,1.569445639274815,0.0,0.2992122614081718,3.0,5.86889755703684,0.0057459757971143844,0.019893987279897565,0.05508413190545534,2.887224712879118,9.41521896733828,2.887224712879118,1.0,0.18333381886873484,4.000026513243365,2.906461001690226,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,33,9,37700.0,2.097104628207213,2.0959379220918155,2.9667726460691783,3.02548244733984,0.23567228255457484,0.006620768142602675,16047.0,0.42560480952838653,8.873689458179474,0.7830282767056049,0.17893562008164954,0.8130994168184087,0.6362163862020662,0.0,0.37717423588883603,0.2371420604887574,0.05327171374476447,0.9551843855167069,0.2288597383831007,0.0,0.640943897546979,0.07212682447425806,0.01628582935638548,0.993018280590005,0.07193303541506549,0.0,0.8006497150847848,0.019818687892081847,0.004486803954049596,1.0002107949379817,0.019810094338989927,0.0,0.9125536707524968,0.005373800737671757,0.0012148918686268287,1.0009981374677905,0.005363389723267704,0.0,0.9659863145739889,0.0013808322484228541,0.00031246622048945846,1.0001366888778562,0.0013807185057021158,0.0,0.9905607916172845,8.942306184147851e-05,2.0055631274485427e-05,0.9999901677438146,8.942245848692009e-05,0.0,0.9991736070239372,0.07136109393777942,0.09123213226403216,0.16362553114844733,1.2660813154841428,2.3191546476764135,1.2660813154841428,0.0,0.7150927951724717,1.0,10.924140712024563,0.02367816603205216,0.038664120517253486,0.07689411312953745,1.6460022120714424,3.107668294385051,1.6460022120714424,0.0,0.5054240529740779,2.0000265202754215,10.364669340078233,0.009301498510627964,0.03474108847262397,0.0394973871065459,3.7300027975607435,4.14219027326118,3.6804318303715586,1.0,0.3464773707933415,3.0000265146494183,4.674707616888499,0.0035829252313253988,0.012995594092900443,0.020318206990160174,3.6930601000299097,5.602565883809271,3.6930601000299097,1.0,0.22641402677201827,4.000026513243365,3.4228763650421365,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,33,10,37700.0,1.9188534032955022,1.917383625944218,2.700528249303859,2.7683202891273315,0.22507641955234417,0.010225112438295207,18294.0,0.48514889672974826,8.364110515051683,0.8857170361787587,0.2298322332299347,0.7814402850386066,0.6976212198176961,0.0,0.6110546942256406,0.260362348197536,0.06710202477220059,0.9468076930060321,0.24873486342542034,0.0,0.8443823014842824,0.07904656756853948,0.020470308049478775,0.9860599498468159,0.07803007885558327,0.0,0.9140983904821027,0.02151491463576758,0.0055570920700062495,0.9956225585494752,0.02138133065494672,0.0,0.9662868107681019,0.005659440116450641,0.0014500030041646908,0.9991177237442668,0.005656053726868834,0.0,0.9875980585811841,0.0014465131113388578,0.0003710081135971249,0.9997684647922866,0.0014460708383422908,0.0,0.995857397269723,9.309894699795527e-05,2.3816077241911574e-05,0.9999695959124414,9.309495378565343e-05,0.0,0.9996802302613013,0.08770327125598151,0.26013676777704575,0.2053195764202339,2.936911600441994,2.3486358682748367,2.325026487323619,1.0,0.6887715803555035,1.0,7.120680018753394,0.03108516530566109,0.061530997272641275,0.10696608119756484,2.050473278621233,3.3985394781597353,2.050473278621233,1.0,0.4697203062186317,2.0,11.492721620411285,0.0111837266405292,0.024385381754535213,0.058917129720611444,2.1787164557387992,5.18351490528787,2.1787164557387992,1.0,0.3088707324190254,3.0000265132433652,9.6713334830232,0.0035249987780445503,0.012360293741735421,0.031375512553363065,3.443663849790622,9.09097762078937,3.443663849790622,1.0,0.19956495211820569,4.0,3.877659767636057,2.5,3.5,1.0,0.0,1.0
qwen3-8b,40960,33,11,37700.0,2.0912668611826515,2.0896734850753598,2.9503128411737967,3.01706032980364,0.24267576529061408,0.016250018394282258,12563.5,0.33316535317973417,8.292860265490436,0.8591087734817986,0.20040605845850296,0.8570598581791651,0.765573712573253,0.0,0.5325490214521762,0.2564110991895572,0.0601095324699753,0.9708217639636046,0.25274358426491683,0.0,0.7089632060285032,0.07573665271761068,0.0179841263881724,0.9925422629045686,0.07536345684185441,0.0,0.8512416032650808,0.020383243415418313,0.004807500262002751,0.9967025034773649,0.02033584740678028,0.0,0.9343569050172129,0.005311408248589905,0.0012600210428065418,0.9994478904371733,0.005310228938373442,0.0,0.9784132251542375,0.001370737617790638,0.0003223763280117952,0.9998120468537343,0.0013706999780723613,0.0,0.9933431183636612,8.763535191629206e-05,2.0880488669349536e-05,0.99997299431885,8.762352549127442e-05,0.0,0.9994439589105766,0.05950991467689738,0.1433766256118309,0.12852412116820958,2.3816622890988945,2.21515071876268,2.113748006952097,1.0,0.7327513905470295,1.0,14.820773094737856,0.021371614492937056,0.056860306995832235,0.05789258279540274,2.6319622825115716,2.6488137260040547,2.4200839987281295,1.0,0.5275471414258208,2.0000265132433652,12.65844246423287,0.008665394920892308,0.04520140922349805,0.028530920785006318,5.4285886748622,3.351988156079935,3.351988156079935,1.0,0.36441284172934796,3.0,4.795777106539564,0.0032736050067893275,0.01631351424153868,0.01427951961071975,4.975929347621701,4.279406930080388,4.009424216835784,1.0,0.23362952513602092,4.0,2.998414663052973,2.5,3.5,1.0,0.0,1.0
