model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct,corpus_offset,corpus_spliced,needle_tok
qwen3-8b,40960,29,29,37700.0,3.3000811312107827,3.2988590292920588,4.588419784856425,4.761010682529037,0.26743023527922477,0.005135284493673835,3744.5,0.09932355978419719,7.582511057496108,1.6769550596405778,0.13972778505683311,0.815307001139025,1.286666308555409,1.0,0.3402420332581741,0.4377568958382374,0.03577372750199832,0.9527380206118921,0.4106169474975696,0.0,0.6916711045537164,0.12383201132833115,0.010258381629328617,0.9871265549789181,0.12193085981121363,0.0,0.7740397761527621,0.0336870310221289,0.002767262614708825,0.996851714538322,0.033577399093571506,0.0,0.8862848551953468,0.00886467283802716,0.0007256546368562121,0.9990510017039729,0.008851931987359118,0.0,0.9681281468999736,0.002287276089133171,0.00018760745537023708,0.9996900969308182,0.0022862555587649,0.0,0.991513403690953,0.00014523143875762833,1.1997667722796867e-05,0.9999755890348319,0.00014522892043491005,0.0,0.9992856712864049,0.02678002099697458,0.6930341124637992,0.060887209840224416,25.423392862729955,2.2050774516674547,2.2050774516674547,1.0,0.8049197771994928,1.0,1.9828341828695608,0.005202292864585627,0.11038568209964585,0.016361485569910808,27.495291676439045,2.9784356516770365,2.9784356516770365,1.0,0.6432001405342785,2.0000265206269816,1.8644695397290385,0.0014620187338132262,0.03931619305568865,0.005006735733665826,29.277629633403095,3.51941144062699,3.51941144062699,1.0,0.5028714901273704,3.000026513946336,0.9901975333863524,0.0006257899209494331,0.021104580772485934,0.0016418889025659952,34.12583615023692,2.5918836933074783,2.5918836933074783,1.0,0.37731409993821663,4.00002651359485,0.4439628207277876,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,29,30,37700.0,4.098192713135765,4.096403131360278,5.718291559756932,5.912442303848254,0.2577751980981752,0.010061310584575926,1208.0,0.03203393943244308,6.776940743029059,2.889845417508358,0.16380147341662393,0.807938217385465,2.2143078627310913,1.0,0.13921530291669693,0.7241692184820097,0.04214076524312856,0.9562321947911707,0.6913238374761024,0.0,0.49303340598424966,0.20419195422475958,0.01189898274230364,0.988300365181171,0.20189631804302427,0.0,0.663531463400869,0.05574189327138195,0.0032458645899989,0.9979998728933226,0.05560766867544608,0.0,0.8513377730120208,0.014604963113473333,0.0008473231978099368,0.999200186178137,0.014592706674516336,0.0,0.9487270090307507,0.0037522714407185174,0.00021796920930717076,0.9997161250607757,0.0037510266437717887,0.0,0.9867557433192062,0.00024158987544849167,1.4078183742182085e-05,0.9999723781310457,0.00024156768621492292,0.0,0.9988036570912577,0.011458786493462478,0.6726915840816245,0.022830431492264193,54.593110019250034,1.970961654986623,1.970961654986623,0.0,0.81968161214544,1.0000265132433652,1.7303646421247216,0.0024623389712644583,0.17052419552460418,0.005825464471010662,71.0273660273813,2.4306943519763227,2.4306943519763227,1.0,0.6680059057805872,2.000013256973168,0.7670453473606413,0.000967073444567038,0.05015094043180941,0.0017439363060936111,52.7271594815019,1.8713474473503755,1.8713474473503755,0.0,0.5312715502545112,3.00002651429784,0.5547884962996008,0.0008016165771499475,0.053461375195099525,0.0009332466057405847,68.62736007745713,1.1267382039822142,1.1267382039822142,0.0,0.4103206811490412,4.00002651359485,0.22126297236945502,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,29,31,37700.0,3.5977527932035285,3.5964166826312045,5.07127335577384,5.190460113099147,0.27462406709063725,0.0041984265160855405,4977.0,0.13196516865679286,7.838827907907809,1.6360015044953256,0.13589034693805613,0.8032162231922293,1.1765580180315949,1.0,0.26004323043061117,0.41377222098782285,0.03448285924773764,0.9439115345390556,0.37674659095592905,0.0,0.4798779231691924,0.11028998091504573,0.008962823585028692,0.9847919992307794,0.10661290617390438,0.0,0.709081516836469,0.028972199759893916,0.0023740636644339484,0.9965376861895355,0.028852937845469474,0.0,0.8872112009617511,0.0076451148232290315,0.0006284488880249207,0.9988340353553222,0.0076310189187411975,0.0,0.960295486774577,0.0019719615099658893,0.00016118991146001836,0.9997048295749069,0.001971019282443233,0.0,0.987838710486546,0.00012640226148681252,1.031967337016369e-05,0.9999739043818059,0.00012639498386146327,0.0,0.9990207122298096,0.03411691218853844,0.5430740185417255,0.07808247226881775,17.214096253582486,2.2745382818787334,2.2745382818787334,1.0,0.7969864597468939,1.0,2.6967960056440328,0.006453025826503013,0.3470873260728231,0.02169589397231827,53.240685833371025,3.167151005238625,3.167151005238625,1.0,0.6376478077363814,2.0,0.9839595066720188,0.0017463127777334795,0.08932570116137656,0.006279429328177973,53.72615919530712,3.5473806034912307,3.5473806034912307,1.0,0.5015647124261048,3.0000265150009033,0.5382604216406981,0.0006298361321075216,0.013663946988861433,0.001843152577472718,21.517391518556227,2.672457806208521,2.672457806208521,1.0,0.37627211515821457,4.0,0.7031042821004233,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,0,37700.0,5.5579280748406585,5.556330227255543,7.862162166951212,8.018395271190162,0.34089533246425974,0.013035987324574113,2796.0,0.07417329163512745,7.366949426529896,4.66742154046991,0.16479890912579104,0.761453245591416,3.148806770602598,1.0,0.2548118386056757,1.1898400716545163,0.041234694216179306,0.9396402802138148,1.0808138899434456,1.0,0.4088225400587836,0.3401912329992446,0.011412870253972127,0.9824720511022899,0.33062155565230256,0.0,0.6778413092573032,0.09127974914162633,0.003085910635599707,0.9949582474188055,0.09068030192110577,0.0,0.8599125788208692,0.023937780884378444,0.0008122790150643198,0.9986691467477719,0.023888661211250904,0.0,0.951824107741936,0.006214242080931576,0.00020910633191866034,0.9996819276677088,0.0062116557271757085,0.0,0.9850094804518867,0.0003980713667042636,1.3484027506322491e-05,0.9999850497741367,0.0003980389387280836,0.0,0.9988224459977946,0.0056682078257379725,0.2232263441746079,0.010996786385832017,44.001590281109785,1.7410860701888518,1.7410860701888518,0.0,0.8399007919841669,1.0000265259026184,2.3199881826393556,0.0016515562267734284,0.11936274397440538,0.0021233198096994215,69.9347851382198,1.2566918273097776,1.2566918273097776,0.0,0.7027507366644363,2.000026513946336,0.776510216730307,0.0012879986447637058,0.04875331657060003,0.001342535863381379,38.49932312723493,1.0069476965017736,1.0069476965017736,0.0,0.5788056038385195,3.0,0.7572811192845743,0.0012068208095035505,0.01977149056504708,0.0012100064885415054,14.482548415808978,0.9999500768285994,0.9999500768285994,0.0,0.4582271846469889,4.000026524495372,1.042447455870903,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,1,37700.0,6.96777670072292,6.965738506356227,9.807449418503133,10.05237689215462,0.3072070556683058,0.008104565595581054,846.0,0.02243020254400676,6.557071475139588,6.449497939706598,0.1263368971839055,0.7888803196369713,4.070389483300728,1.0,0.3988878604887408,1.6121208930847306,0.031761297064962786,0.9308289515665843,1.3769141510723384,1.0,0.618798773086374,0.4429667044136373,0.008615136554830897,0.9811429799743101,0.4261465799063212,0.0,0.7438811714086841,0.11885088646884025,0.0023022817118122643,0.9952833338667101,0.11776460316823575,0.0,0.9036366612111291,0.031435296196608245,0.0006123597661633442,0.9987500902345852,0.03133842140703229,0.0,0.9659566566962017,0.008111633535910424,0.00015879827120874075,0.9997001371193206,0.008104085931185159,0.0,0.9895623118220329,0.0005183069362521802,1.0138621749250622e-05,0.9999828710487766,0.000518275546697137,0.0,0.9990601300549942,0.002362384599520398,0.32283319243916625,0.0038584107261386133,139.784266251569,1.612470459311766,1.612470459311766,0.0,0.8474075072073086,1.0,0.788640137202925,0.0010812434685730185,0.16470331844379565,0.0011062909237287703,147.38112845580798,1.031815675179999,1.031815675179999,0.0,0.7136870281614246,2.0000265343487147,0.3773137579432838,0.001057744245072097,0.08327332968924886,0.0010580339097043781,65.09656942151042,1.0007121726929653,1.0007121726929653,0.0,0.5906812681787899,3.00002651711017,0.4511870740786328,0.001057635709632753,0.020735685840453082,0.001057647710524328,19.94654376492229,1.000026263591066,1.000026263591066,0.0,0.47525998804199476,4.0,0.7629353352594861,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,2,37700.0,5.523809562413898,5.521794155070678,7.726864416889068,7.969172662509564,0.30539722955664406,0.007097366222170677,1000.0,0.026532588656681427,6.731362819861083,5.737088817321993,0.18872794945332794,0.7188590711594802,3.3540366026100186,1.0,0.44848045636600287,1.662652110214693,0.05505886736954223,0.8848193655963432,1.2681539220397213,1.0,0.5794775485377099,0.42754959935940173,0.013564255893171758,0.9695092365063177,0.401312663652295,0.0,0.7142104592236653,0.11269155641951542,0.003556697868698213,0.9934828998300245,0.11168179279898142,0.0,0.8499364416459061,0.029707480676099858,0.0009342925090104013,0.9982972381283014,0.02964276612640311,0.0,0.9515059379358719,0.007645942980342685,0.000242308432865575,0.9995591695676578,0.0076405138082240335,0.0,0.9831040135376158,0.0004963040213788532,1.5542246005652116e-05,0.9999797474779639,0.0004962781368274434,0.0,0.9987422540775437,0.01021521461999328,0.3257611568858848,0.016968109267705617,31.824444973032847,1.703365773745824,1.703365773745824,0.0,0.8395813354191283,1.0000265142978397,3.4925056347893646,0.001580657232463775,0.12754799125261496,0.0030231586889085827,69.64839993123104,1.9062640961521349,1.9062640961521349,0.0,0.6987132377254958,2.0,0.8530821699813358,0.0009012267381079877,0.06312431495051116,0.0010982443595439263,68.22752483749684,1.0618563689939533,1.0618563689939533,0.0,0.5769241076735032,3.0,0.4329578479680176,0.0008970621945447311,0.017849442121150406,0.0008977068999866551,16.942868077476952,0.9995158300356034,0.9995158300356034,0.0,0.4659610898711862,4.000026520626982,0.8968632345617439,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,3,37700.0,6.60727237844461,6.605493875815704,9.291787255699264,9.532279094184666,0.3089015400568813,0.009047768351992558,953.0,0.02528991853090253,6.632960242533736,5.794991979917096,0.13753152517680522,0.8038532340717852,4.184563586362062,1.0,0.25068300102929597,1.581168559056735,0.03676645571110715,0.9437491547943262,1.4537395735801968,1.0,0.4729494131042187,0.46032816511100494,0.010680351846966933,0.9824651470809517,0.4436250167936948,0.0,0.6237946836728934,0.12466103664840811,0.0028923590054623256,0.9950974560998158,0.12343591876872781,0.0,0.8621319147144532,0.032780823127098735,0.0007581600551400444,0.998766624637877,0.03269718556498223,0.0,0.9447097698909876,0.008472973417109144,0.0001955380918907278,0.9996900234035723,0.008469962165612816,0.0,0.9808235299387169,0.0005418063402556738,1.2572816738172666e-05,0.9999869356157375,0.0005418058985346152,0.0,0.9986236243580335,0.004445853638065777,0.4257992015169112,0.006929477430563571,100.59466860426714,1.6211461335477464,1.6211461335477464,0.0,0.8448381122042724,1.0000265259026184,1.0089109748564529,0.0017620481764995485,0.20865025998593967,0.0019034566802444844,118.12177056937688,1.1131487797946056,1.1131487797946056,0.0,0.704785631638613,2.0000132566216826,0.45336613321158725,0.0017592501331350151,0.0991656810818162,0.0017485858592683275,57.30372448380587,1.000098817281811,1.000098817281811,0.0,0.5810105191014565,3.0000265244953717,0.5069984857860608,0.0017708023185175044,0.03598189692674082,0.0017711248943385923,21.51812483204646,0.9998530992696526,0.9998530992696526,0.0,0.47123084088001255,4.000013256973167,0.7037339338027494,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,4,37700.0,4.738051024015512,4.736002774950266,6.712360139848348,6.835562715826054,0.1978605698908514,0.011172992267317952,620.5,0.016460655163125625,6.223999551858695,7.148700218603664,0.3041437860031985,0.9067214563627688,7.027641704503326,1.0,0.46635319991005975,2.1894744347662196,0.09271791934181445,0.9538086883591541,2.144272900535145,1.0,0.5342221084532163,0.6360317755873184,0.026456233602399924,0.980873179199025,0.6289946424762811,0.0,0.753347445169162,0.17461484469399752,0.00722752023355462,0.9947559369192315,0.17376325232762493,0.0,0.8083332016479483,0.04570996280475032,0.0018877891276255733,0.9985285320311433,0.04568884923313456,0.0,0.946320579559024,0.011732101104376561,0.00048750601947756357,0.9996497383299501,0.01172805402923753,0.0,0.9844470906936056,0.000758683447002892,3.1200239763764994e-05,0.9999967046094069,0.0007586793232524719,0.0,0.9986808492721918,0.005101621583524579,0.3320466818948523,0.007550861156675652,62.372830495042614,1.4884092613963564,1.4884092613963564,0.0,0.8446604318174523,1.0,1.5745281213406996,0.0019763473351457803,0.2087171226310714,0.002378120533515497,101.1199816003613,1.2202704224792236,1.2202704224792236,0.0,0.7038500289586753,2.0,0.5380238503046084,0.0016916271431737916,0.09325238375976735,0.0017604643388306836,51.93994412026243,1.0139387662871107,1.0139387662871107,0.0,0.5789850472442764,3.0,0.5606321543704664,0.0016606575338210154,0.04813869061826656,0.0016635002588694424,23.065958713466863,1.0005409523634963,1.0005409523634963,0.0,0.4635466352764601,4.000013256621683,0.661212037411481,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,5,37700.0,4.554218856963112,4.552225532853436,6.5336806886905805,6.570348960063685,0.18628513911263775,0.08285956550236565,1990.0,0.05276484863462014,6.755038925575999,6.08991966095049,0.28718100970030697,0.8811273994047544,5.766176907003908,1.0,0.2340779380397869,1.8646242047798762,0.08906301609980055,0.9530412940473754,1.812927576446627,1.0,0.35809544861269,0.5315750107884591,0.025261484116034856,0.9853825186145254,0.5283787548560642,0.0,0.5920206495224837,0.14575723196754076,0.006928071848308293,0.9957312253035808,0.14536595074374556,0.0,0.763695516515766,0.038589931278902284,0.0018259105356828787,0.9987504859540512,0.03855529327927022,0.0,0.9142307127941756,0.009989875048630597,0.0004750718973164609,0.9996949077264022,0.009987709943489416,0.0,0.9728861557452899,0.0006358449659508445,3.030877072617063e-05,1.0000014877412293,0.0006358443064095059,0.0,0.9978104859190697,0.014707424462865604,0.7132237240230098,0.022161002636242974,46.3935223269044,1.5596167995174177,1.5596167995174177,0.0,0.8422874949066095,1.0,2.109035963213011,0.004327465762270954,0.2987836815017171,0.006359160173231505,70.18204311551284,1.3248094902049052,1.3248094902049052,0.0,0.700902959690624,2.0000265146494183,0.7669236471870531,0.0032492581243465813,0.11793049658688545,0.0033248475161608048,39.79817814963572,1.0279229432123786,1.0279229432123786,0.0,0.5740788544145203,3.0,0.7265410664794907,0.003345655150635965,0.04730148630785684,0.0033161626252790634,12.913661019894265,1.0015617999165163,1.0015617999165163,0.0,0.4572054067002976,4.000026515352463,1.171793337653647,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,6,37700.0,2.9880645828443155,2.986925174000598,4.195645146910902,4.3108659555254425,0.23088322254525068,0.006308751475915527,11384.5,0.30186002718774485,8.689010874959767,3.2076841103895957,0.3872683019109967,0.8093271177691113,2.9109284923887095,1.0,0.19638155078800712,0.913181637424385,0.10822671438816167,0.9291793082796779,0.8611030166873788,0.0,0.3665244330137947,0.2576738872860286,0.03016015560604256,0.9753544048795446,0.2511780272345702,0.0,0.5761315196582988,0.06966689565076603,0.008103233833983241,0.9937784677811035,0.06941525896265435,0.0,0.7858326457922936,0.0183345944879787,0.002130264789214181,0.9985148211807692,0.01831033126444058,0.0,0.9169227203871371,0.004718330482387026,0.0005448543786222549,0.9996771563467133,0.0047173857634603585,0.0,0.9739127445473741,0.0003040395473340305,3.540685165437607e-05,0.9999858985648589,0.00030396785955332986,0.0,0.9977771372672326,0.033451906644726775,0.16566390881788445,0.05364801539347108,4.820524458577652,1.6082785830645943,1.6082785830645943,0.0,0.7939441380290386,1.0,4.047473531521556,0.013085481065996434,0.05546965179653446,0.026182859207060392,4.093454841824942,1.9704480450830475,1.9704480450830475,0.0,0.6317134390960403,2.0,5.389611494793085,0.005004877891797871,0.02216468676562477,0.012055115305894478,3.9871865261786077,2.385603504227661,2.370209333458229,1.0,0.48388210152428973,3.000026513946336,4.838775972930515,0.0019762912801547534,0.005955454231127734,0.005320979621647522,3.048508840552409,2.8189693724529494,2.641097299860334,1.0,0.3627625799143264,4.0,4.482780254940443,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,7,37700.0,5.2321576247095365,5.230293675103814,7.4642858676901955,7.548407858317827,0.19418397253625225,0.013686302152309702,908.0,0.024079434872679113,6.626656227144812,8.416282381878496,0.3125534103935016,0.9123961003598589,8.120131381525638,1.0,0.3582304933185344,2.50107506075428,0.0950589975807771,0.9642123803294724,2.471869451817459,1.0,0.44887199016032464,0.7213561837582866,0.027489810209716102,0.9859426542218326,0.7149988355885509,0.0,0.60724453975958,0.19852965681191048,0.007557700620640682,0.9959716449733527,0.1980957033781045,0.0,0.7566465976348588,0.05206395268717403,0.00199114326785611,0.9986664623752894,0.05204853605160153,0.0,0.9185259890513007,0.013474935476815605,0.0005163214126284325,0.9996662541869938,0.013471963264372284,0.0,0.976502398555223,0.0008603748653543152,3.2864430131995304e-05,1.0000003116344538,0.0008603663606531747,0.0,0.9979974406452762,0.009653999670416491,0.5108748678420894,0.014271873674426682,51.53059303410765,1.4332719966204865,1.4332719966204865,0.0,0.8472729826517551,1.0,1.9173390316210814,0.0029372896539852644,0.23523842091866234,0.0037193817843270928,85.47976754828338,1.3169881002857062,1.3169881002857062,0.0,0.7057614011769632,2.0,0.6309681537124594,0.002298561323376122,0.1651097584744178,0.0024258262841118363,66.23777541610343,1.0161319165694016,1.0161319165694016,0.0,0.5823474807510953,3.000013256973168,0.4346576772169763,0.0022830256017451218,0.04810221200516516,0.0022839145597751908,19.663692895311293,0.9993725013435693,0.9993725013435693,0.0,0.47286529862370974,4.000013256621683,0.769902516953137,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,8,37700.0,2.9233517837394047,2.922533253577577,4.004063602336622,4.217505121174744,0.3576746520081048,0.003203100825361825,10842.0,0.28752518711597724,8.866873289527657,1.5700342242661156,0.18769070280963412,0.7290457423185612,0.948017322984209,1.0,0.23136379476071328,0.35243829128119725,0.04202572481952595,0.9358136711997087,0.31795130435245444,0.0,0.4782317116322986,0.09902299918279647,0.011679151942207727,0.9831435001335459,0.09657894264499513,0.0,0.7086676449009537,0.026963753149320244,0.003149023322089734,0.9962716891886305,0.026807901700546907,0.0,0.8584391895705173,0.007080524804488333,0.0008309529907346081,0.9989669641425544,0.007070107935215307,0.0,0.953243849978993,0.0018131589703953381,0.0002159995597485852,0.9996629085543797,0.0018122721511426593,0.0,0.985990455049149,0.00011617488190557992,1.369129139087081e-05,0.9999767470661045,0.00011616649325449289,0.0,0.9988500569292937,0.04049526446989184,0.1855301628034262,0.07862831608956253,4.121896300250123,1.9438422440967664,1.9438422440967664,0.0,0.7579992485363692,1.0,3.4072482255897345,0.014071382565092078,0.050511498132868454,0.03400431165221009,3.7200810878651636,2.4506106831676098,2.441063399502552,1.0,0.5911020476121456,2.0000265135948503,5.9996736381773115,0.005228998750103107,0.026125067832475226,0.015555176889728212,5.006284747809344,2.924551112301128,2.8253737218237718,1.0,0.4510613666220851,3.00002652097856,4.2467685776138175,0.0019520124985921757,0.008444026410215001,0.006628998396735571,4.944778790967653,3.579214528665327,3.278340709744649,1.0,0.3256865636335575,4.0,2.898883175602001,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,9,37700.0,3.4144532223068964,3.4135751206791376,4.764325378606205,4.9260147311695,0.3462869850384608,0.005935951439033433,10057.5,0.2668373620852825,8.697936874090328,1.7666450203031803,0.15507315367582963,0.7943900926960371,1.2302541506091864,1.0,0.24978621818387037,0.4179338006835874,0.03676085751710381,0.9547636188802331,0.39149266562224705,0.0,0.5256562545630777,0.11568869203948226,0.010116521203812899,0.9869362600765357,0.11371203361874921,0.0,0.7334539625207269,0.03178467666950312,0.002771151250357855,0.996022898715414,0.031605798282349634,0.0,0.8854615948981317,0.008418496147164441,0.0007315210228526809,0.9989457733524936,0.008404025877453453,0.0,0.9603551966904865,0.0021587890726196103,0.0001880676501175599,0.9997500133855328,0.0021581765790013104,0.0,0.9878563124329813,0.00013675716437824977,1.1968365757862973e-05,0.9999766927550431,0.00013675644990287432,0.0,0.9989016301217327,0.03570665033741384,0.1352457771003359,0.0696295080526798,3.5050237260151142,1.9689285408850923,1.9430903715261896,0.0,0.7714221266884271,1.0,5.136388311267325,0.011018122281271397,0.06206681561357978,0.02845536365619008,5.647022651363212,2.490228823486814,2.490228823486814,1.0,0.6086086389016987,2.000026515352464,5.339043082837586,0.0038990210191790055,0.016545772242353762,0.011347935279235354,3.7152391243061937,2.8857685378374067,2.8194803788327247,1.0,0.4788006608640445,3.0,6.467572259833689,0.0013098958576837085,0.005789373903831553,0.004355394504823919,4.733964654931066,3.322936655688723,3.1116898314231056,1.0,0.3631612632725207,4.00002651359485,3.127988007519274,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,10,37700.0,2.4915256102693193,2.4898679365957763,3.3221238734484384,3.5945116421833947,0.3695927653799552,0.004807922810595655,4705.5,0.12478952273479532,7.2117536600454235,1.9507687492789323,0.3121380244835512,0.8084192569520043,1.658283635090943,1.0,0.5978404886871505,0.5541119696420439,0.09105088969761951,0.9651759819265626,0.5458463345378931,0.0,0.7637234606919125,0.16124901233062086,0.0262791209367743,0.9893021067760951,0.160503034955793,0.0,0.7741036507309433,0.044712321457522054,0.007309983140055119,0.9955981194434012,0.044576438498919624,0.0,0.9146702508382625,0.011845917622983912,0.001930521544432679,0.9989496261160626,0.011839035404547876,0.0,0.9667373467813674,0.0030346480075839795,0.0004977035710409946,0.9997825852344266,0.0030344766042887713,0.0,0.9898390589601154,0.00019396815499711268,3.17529107050233e-05,0.9999887877663098,0.0001939634153920115,0.0,0.9992514151699771,0.11582368203568749,1.2956081529973333,0.21989803545804276,11.071853288404998,1.9782767538712807,1.9782767538712807,0.0,0.7832559607061129,1.0,1.649753101486929,0.034921575743441007,0.08446085550583797,0.0941645683771104,2.5592093979142545,2.8446213782832377,2.5203559633526824,1.0,0.6017853611579772,2.0,10.099303262653097,0.011852024422560448,0.08463384087062588,0.040782206870377,6.586722855498159,3.961425498674421,3.6607439764209593,1.0,0.4482644235996896,3.00002651429784,2.9329911500275028,0.003931025277040694,0.017934177449662785,0.016674471511083987,4.968099057496305,4.677760525142161,4.161808655561636,1.0,0.32771580234549524,4.000026520626982,2.7509815007118035,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,11,37700.0,2.604666477256406,2.6038263532747683,3.5957684352476686,3.7577394099075434,0.36970327528522867,0.0034049854138996005,10302.5,0.27336650643242166,8.508059681802775,1.2622174841886924,0.1998590426028823,0.7909374967464924,0.9942701787904158,1.0,0.25670664796196707,0.3172899697130324,0.04955107269479034,0.9600300528666007,0.3068394509159569,0.0,0.5232683138985412,0.08803588196122672,0.013789233833803328,0.9887074099054194,0.08740718881126582,0.0,0.7185516040981925,0.024236377118058663,0.0038132248228129237,0.996428741222348,0.024173517897872518,0.0,0.836873285514518,0.006363111754039928,0.0010022950114021096,0.9990850335065365,0.006356472015048757,0.0,0.9418327165619902,0.0016453749951480415,0.0002595765007073618,0.9996936007593686,0.0016440869085062708,0.0,0.9826710543878556,0.0001050031151759201,1.6593247003949705e-05,0.999979238503319,0.00010500070364921571,0.0,0.9987037661124234,0.06414208595528442,0.1882722621379403,0.1387454693997016,2.8047201998717695,2.1831568632222886,2.144736354129635,1.0,0.7467741383974692,1.0,5.256403285144213,0.01898978339388744,0.08226542160941874,0.05684390480433771,4.710477563609587,2.992509129128261,2.9151964037241345,1.0,0.5589274251239903,2.0000265167585916,4.305993185277348,0.007312311364021353,0.01427768959391472,0.02435732615931839,2.1650386385907003,3.5293703521771893,2.1650386385907003,1.0,0.41025172695137047,3.0,9.520800861747336,0.0026156502731968225,0.013569245803031083,0.01123900430949017,5.712030953286652,4.284186543941971,4.213250912623986,1.0,0.2871434153086416,4.000026520626982,2.3817131351992185,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
qwen3-8b,40960,30,12,37700.0,5.498304653122349,5.496681808778763,7.754722207099682,7.932376856356326,0.29282685550669085,0.009926539191463909,1599.0,0.0424187867360753,7.153176646534524,4.564456674399249,0.14939120931388064,0.8349763105586436,3.792349420222303,1.0,0.3423885498214184,1.3199035291487862,0.04345418449163922,0.955713564043607,1.2555802101050229,1.0,0.45189148497218923,0.38188593265929405,0.012517072979156014,0.9873869505734099,0.37687328326855435,0.0,0.6331088661888367,0.10519607557059307,0.003432081324010015,0.9965358546381204,0.10484058736280878,0.0,0.793905194585312,0.02799378411388651,0.0009230778118438032,0.9990762670271903,0.027957432039153296,0.0,0.9190093254752094,0.007220291247869107,0.0002359741957696917,0.9997713931840839,0.007217022491901937,0.0,0.9745012975937407,0.0004635279290650077,1.523107153027281e-05,0.9999892655437359,0.0004635229624291213,0.0,0.9980358246953991,0.005913295687333307,0.5071813990286431,0.009094767986296243,71.09123839512137,1.6325871464459634,1.6325871464459634,0.0,0.8417938167230334,1.0,1.3642113969526877,0.0017090934486430672,0.1758185523957505,0.002377250452533076,108.84620840660966,1.4249711401482101,1.4249711401482101,0.0,0.69651071421909,2.0000132566216826,0.49252640957706817,0.0012114459381814906,0.09895051015623238,0.0012703670789133157,71.10673482390288,1.0256553817037921,1.0256553817037921,0.0,0.5661666212225099,3.00002652097856,0.40355923911018227,0.0012216705727463178,0.02579370543401495,0.0012137986647759139,21.123271258953885,1.0005902126149018,1.0005902126149018,0.0,0.4624853774688906,4.000026516758609,0.7131742413939645,2.5,3.5,0.0,0.0,1.0,588973.0,0.0,-1.0
