model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct
qwen3-30b-a3b-2507,131072,31,19,120603.5,2.845755849985864,2.8443676667338798,4.1389474509349,4.105557852355362,0.12507080280901753,0.18352421092472096,1765.0,0.014634026554290181,3.556159739260431,8.426983818984107,0.9567468063979898,1.0014238813378336,8.315790838356797,1.0,0.22836271706395894,2.5536991876541766,0.2729754829879268,0.9887491139428133,2.5457395931050915,1.0,0.4638321522913781,0.7640176627177624,0.08226024041411455,0.9970100309086343,0.7636339394118627,0.0,0.6812907414236371,0.2143259031347004,0.02280899101356742,0.9984663422669595,0.21417069597188784,0.0,0.8527175849569408,0.05630043650878312,0.005989445685878569,0.9993229400461492,0.05628312106845662,0.0,0.9448315391897834,0.014449727062236125,0.001534088878800899,0.9998426114965058,0.01444884445092261,0.0,0.9834662452693815,0.0009274218139619524,9.847750418801027e-05,0.9999957512015858,0.0009274107007628316,0.0,0.9987551508050851,0.017964459125771742,2.3232392830439244,0.02562640066850532,126.84091964780569,1.3713518562425566,1.3713518562425566,0.0,0.843730525277075,1.0000082911864894,0.7594325259720485,0.009720193834021718,0.742169591349247,0.012225674042779458,87.91207732736419,1.2378022740148307,1.2378022740148307,0.0,0.6986350289309978,2.0000082905334544,0.5925705997247377,0.006615957675380566,0.4369018823743901,0.0075936924214913045,67.95289077835568,1.0794592789902757,1.0794592789902757,0.0,0.5612473011492607,3.0000082908083954,0.428326958843806,0.005310053125147951,0.09376699935129325,0.006273101967816969,17.957031457229547,1.0186442425820899,1.0186442425820899,0.0,0.4304022320768077,4.000008290499088,0.8484719667705715,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,31,20,120603.5,3.1009247461396576,3.0994532463370015,4.519646453592598,4.473688753425552,0.11999112916030329,0.6188997287897067,6.0,4.975000621875078e-05,1.5695252640477984,11.109868628437468,1.1771657990237216,0.8448449779615708,10.839628395246859,1.0,0.17324756923355733,3.457003291492491,0.38269490404136797,0.9902282461705634,3.454729682681516,1.0,0.3483623412410632,1.0592513528813714,0.1140517050063885,1.0029409817540742,1.0590280824789233,1.0,0.5669102807817852,0.2939714549568503,0.0314752092944,1.0005801039766231,0.29396459182391654,0.0,0.7662599259340872,0.07707972301592056,0.008218219351916162,0.9999081364436939,0.07707381733540382,0.0,0.9071400013283073,0.019876185416579838,0.0021268267760313816,0.9999431578731495,0.019874824224284042,0.0,0.9695509060472458,0.0012646544751370422,0.0001349454781857734,1.0000075057908975,0.001264635556608855,0.0,0.9975532279189376,0.009664566051223409,1.8855406051871706,0.01008926322042502,210.00575035470624,1.0390311193985036,1.0390311193985036,0.0,0.845804019129791,1.0,0.4707174103075973,0.00877511752790462,0.6968095000901043,0.008921968986255671,84.17968076510289,1.003229215605205,1.003229215605205,0.0,0.7042642360661918,2.0,0.6214644602696686,0.008577847291315128,0.24962797307869877,0.008587904541943192,27.656958164468154,1.0005669060013982,1.0005669060013982,0.0,0.5695571253601361,3.000008292217768,1.0393942888432206,0.008614368315804581,0.12614888423286308,0.008600371782110096,14.922200986736684,1.0001518936239007,1.0001518936239007,0.0,0.44100271089029197,4.000008291083387,1.036903962769,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,31,21,120603.5,2.8867480216415755,2.8848437990769256,4.188148121776475,4.164697055118326,0.12165325031634797,0.21380149030040665,154.5,0.0012809004957754886,2.8562251798259584,8.50485477296203,0.9598478077847366,0.9060176361749301,8.438876027263273,1.0,0.23921153252773641,2.6811078969656976,0.30339202591700154,0.9832995140113796,2.672850361456997,1.0,0.4851238005313889,0.7982948108195134,0.09068488012284501,1.0015833326615617,0.7979372657306929,0.0,0.7014172508207888,0.2166730864997245,0.024925887212684197,1.0003998299245216,0.21664480356571397,0.0,0.8621775943182346,0.05689463232686594,0.00652171871616275,0.9998539160529436,0.05689395402351574,0.0,0.9514594946145762,0.01459437364146781,0.0016831361725084784,0.999818645653515,0.014594234080979632,0.0,0.9841906981129788,0.0009379007289978652,0.00010754623443031707,1.000001722884764,0.0009378936002452445,0.0,0.9988132208317201,0.012286593536515062,1.7986072092910979,0.01500484345083647,151.42512836054794,1.1361367575161982,1.1361367575161982,0.0,0.8442092094768434,1.0,0.6364046681796253,0.007694543521619016,0.4483388393990664,0.008237886965829805,52.97404624061778,1.018650519530917,1.018650519530917,0.0,0.7002603743730279,2.0000082918739635,0.9780440047545309,0.006961045005105238,0.22819332809302928,0.007394655465115051,33.66561189241596,1.0067511975639123,1.0067511975639123,0.0,0.5626243781094528,3.0000082907052925,0.8598779142098678,0.006950748693568598,0.09495408082605633,0.00696237482461492,20.01574154206329,1.0011251197419764,1.0011251197419764,0.0,0.43126078639325316,4.0,0.7589720776231283,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,31,22,120603.5,2.7587539299547124,2.757176943546737,4.008510629229674,3.980040613778602,0.12564852441618107,0.1834342744187818,888.5,0.007366597329230196,3.3760344697800226,7.493296314070014,0.9522698436317121,1.0188284086339703,7.426258970338057,1.0,0.24741100023341972,2.2368718377425734,0.28445166672900224,0.9956274413163553,2.236136025831332,1.0,0.5188548349295747,0.6599114270630846,0.08390806184939026,1.000065656198677,0.6598634717023241,0.0,0.7196017609804605,0.18204066056316454,0.023035292440617052,1.0005779514430553,0.18202874705557864,0.0,0.8733541765812862,0.047663086712683586,0.006030913580215675,0.9998807334075597,0.04765572926559353,0.0,0.9550439129506223,0.012253863973272074,0.0015503488671708792,0.9998949749130915,0.012253604409622632,0.0,0.9860968877940419,0.0007822601857547275,9.941501755149229e-05,1.0000060079599031,0.0007822537779891051,0.0,0.998941369356934,0.013677878473085842,2.679082453795253,0.018569940036514902,219.321910550682,1.380730291191621,1.380730291191621,0.0,0.8404294546670528,1.0000082910833865,0.45901426101510767,0.006359354458171413,0.7121585130689391,0.007918748891317953,111.87455613891508,1.3118646801398368,1.3118646801398368,0.0,0.694476814402798,2.0,0.4778943260208993,0.004895694038502368,0.27967565469544947,0.005748852806663427,55.0640188815689,1.0653727093485563,1.0653727093485563,0.0,0.5556297397113257,3.000004145283911,0.5289247389841415,0.004667849785786546,0.09089455224889977,0.0047112997802810815,18.61508560521986,1.0117953962633288,1.0117953962633288,0.0,0.423281650389516,4.0000041452495445,0.8197763146341612,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,31,23,120603.5,2.7660907484318282,2.7648795367910486,4.014187792367252,3.99062540541144,0.12491602300849758,0.17725684219065124,1403.0,0.011634376487424122,3.3752850569601764,7.127967995229817,0.8984395432577967,0.9808991563043125,7.029306142139076,1.0,0.23052517341580403,2.172592058371456,0.2703890796296663,1.0009321117983645,2.1710825438182697,1.0,0.48639763232883704,0.6434234033021977,0.08035195479665713,1.002644321817925,0.6414557938287679,0.0,0.6945402659051736,0.18329674619013298,0.022623721597990816,0.9999755126665716,0.18324991316896797,0.0,0.8579242889255407,0.04807571863141828,0.005889813844478214,0.9996378971111244,0.04806767663613342,0.0,0.9479388227247867,0.012265991957824782,0.0015267067056208108,0.9999194572302347,0.012264904217587951,0.0,0.9855571669679559,0.0007918039545125987,9.684619411840927e-05,1.0000110447189634,0.0007917979028717009,0.0,0.9988105312543192,0.016625497584562682,2.3335238076791205,0.02179769277342402,145.96594260462092,1.3644339920618263,1.3644339920618263,0.0,0.8399915415339589,1.0000041452839106,0.6543415483664701,0.00842918042256384,0.7248752213512036,0.011445383967190643,90.05651470613749,1.1770380699917014,1.1770380699917014,0.0,0.6928122363469322,1.9999958545786178,0.5908769542340739,0.006591839847143207,0.2973792533034355,0.007308789645985917,41.966230490453405,1.07011944078342,1.07011944078342,0.0,0.5540196067510528,3.0000000000000004,0.6843223281520837,0.006048890787981509,0.09105648819721407,0.006180460564133178,16.80267616128203,1.0132002619600677,1.0132002619600677,0.0,0.4235250675334938,4.000008291186489,0.9067603133674753,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,31,24,120603.5,5.048203272919395,5.047200293887778,7.356021627999337,7.283017827240245,0.1256031272846675,0.33910613169111425,11.0,9.119473391863772e-05,2.262203830635759,11.0834646838523,0.42960848721455974,0.7849751779858758,9.760006241833207,1.0,0.2245633273485454,3.39255344823224,0.12903157665508028,0.9227727816830288,3.222610277285136,1.0,0.4139440657412734,0.9887984670056995,0.03714953513187234,0.9784466838170829,0.9753949492640106,0.0,0.6217425511445529,0.26966605397786814,0.010216034688391173,0.9945343336463327,0.2688458572767122,0.0,0.8095244132443356,0.07147555102566482,0.002696614785068606,0.9985768423292855,0.07142435725444196,0.0,0.9266142884060196,0.018408393577289184,0.0006937212396149159,0.9996163703780492,0.018403736418929617,0.0,0.9752349953402945,0.001185114038661263,4.453615609817831e-05,0.9999742087163361,0.0011850874194998537,0.0,0.9979968935980628,0.01052728366246753,1.6039778322607448,0.011219321937798527,137.59378100147543,1.099681756100255,1.099681756100255,0.0,0.8471294015533644,1.0,0.7241589683843053,0.008690126028635153,0.5963326404223281,0.009143282089691753,51.280437400352696,1.013375056900824,1.013375056900824,0.0,0.7121501208115641,2.000008292836648,1.040097183635209,0.008312140140919628,0.3149824126790751,0.00839803423402027,29.58091379841552,1.001773842059086,1.001773842059086,0.0,0.5891343935476131,3.0,1.0237436826767343,0.008234544537699031,0.16048665285631358,0.0082435530078321,17.38971605121054,1.0002167075244772,1.0002167075244772,0.0,0.47158532678074655,4.000008290670924,0.8715357667385542,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,31,25,120603.5,3.3441724824192782,3.343083259974266,4.879327089499591,4.824621056263627,0.1332469354893654,0.20206207827962436,2346.0,0.01945007489511481,4.135506196862928,7.618888321737707,0.6547320528534972,0.7905058452930505,6.868944943525313,1.0,0.27570805868070236,2.318296644053283,0.19989910109874431,0.926608194581433,2.280793735986766,1.0,0.479184181869884,0.6693660562356297,0.057614608503320605,0.9767582602497775,0.664164192046136,0.0,0.6891594158349017,0.18333339077847957,0.015824054382644726,0.994561263714437,0.18296260829504962,0.0,0.859515322300835,0.04854416144897013,0.004197868106206138,0.998600561317072,0.04852329397885065,0.0,0.9476278674725791,0.012494718064719499,0.0010726777562171802,0.9996345875281714,0.012493191502356704,0.0,0.9841028042633793,0.0008026925845373399,6.914730454159471e-05,0.9999695576404565,0.0008026752112915438,0.0,0.9987892855489335,0.013393142526245691,1.5080724508460115,0.019897212320799194,108.71530372449377,1.3912588859127766,1.3912588859127766,0.0,0.8420581309253825,1.0,0.8990407705010605,0.006980979452077169,0.5208060721961347,0.00800315558731343,71.71049109060469,1.1951700630374633,1.1951700630374633,0.0,0.699188205775519,2.0,0.7382448034446121,0.0053444400169245666,0.18571537444037234,0.006081728147813677,27.862375084462347,1.0175921797099183,1.0175921797099183,0.0,0.5637090722251658,3.000008290670924,1.0344214498700097,0.005137065596034383,0.07047459120891189,0.005202544790842237,12.989942745230803,1.001772519714181,1.001772519714181,0.0,0.4356282970585663,4.0,1.163220595708534,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,31,26,120603.5,2.9210556722637784,2.9195226402960763,4.23547639521854,4.214192532535531,0.1286477094155493,0.17633490926890377,4568.5,0.03788032247915755,4.839585197948189,6.344381452228431,0.7755658960392624,0.611496951269275,5.071831933760515,1.0,0.2946423212296266,1.842426220933639,0.22218547616038686,0.890920380414549,1.7317306863971427,1.0,0.5167380121808597,0.5307747021402676,0.06372569439929787,0.9699370199174742,0.5231325917972185,0.0,0.7240847704516526,0.14564002067420156,0.017522590104782187,0.9931008464170284,0.14510982539546308,0.0,0.8795695136231731,0.038658945451057164,0.004652190312632323,0.998206136022723,0.03862712256621355,0.0,0.9571006576414738,0.00994827152040207,0.0011933368297759174,0.9995265597195357,0.009946688947775445,0.0,0.9866139981149098,0.0006406605354094355,7.692588643313759e-05,0.9999568912134551,0.0006406372395867612,0.0,0.9990324688430026,0.013502721106999457,0.8245227938227468,0.01878582718727735,48.52310130615233,1.4809345688860984,1.4809345688860984,0.0,0.8357267278619263,1.0,1.9869933153865451,0.005528925233570981,0.29773595428778743,0.008091734173141282,45.31349589806895,1.3239018125982507,1.3239018125982507,0.0,0.6863261991022308,2.0,1.188602464247891,0.0043582801951660005,0.13063990625168553,0.005054199799707521,31.28692785607025,1.0712811488712317,1.0712811488712317,0.0,0.5470990731646703,3.0000000000000004,0.920632155103418,0.004089139144495008,0.06959360575669415,0.004276486568605714,17.790666285871087,1.0145994009161212,1.0145994009161212,0.0,0.41522114093171614,4.000004145387013,0.8500733374726671,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,31,27,120603.5,3.64882685717041,3.6473495267382856,5.287514713347398,5.264144411902212,0.12456526538140353,0.19713930645688402,1153.5,0.009565032642147142,4.430089454634466,9.790694352908014,0.7706025226570021,0.6344313295940369,8.372584592003712,1.0,0.2621764889400642,2.8067022305704343,0.21623889031580995,0.8982552835215031,2.6882266714529526,1.0,0.48821368776299445,0.8150211850229947,0.06254929952742457,0.9748483664837999,0.8087017128502485,0.0,0.7099597906810575,0.22391387234822052,0.017225080886887498,0.9935291906013014,0.22356661342283052,0.0,0.8751777579114195,0.05909596941562611,0.004549561891730778,0.998293469527807,0.05905966218803003,0.0,0.9547596463038666,0.015274739676214632,0.0011741370659430408,0.9995562068438264,0.015274004288638047,0.0,0.9863522113519755,0.0009834111157247171,7.512184132153402e-05,0.9999680242389798,0.0009834067279509884,0.0,0.9989291683820761,0.008478515938207733,0.8192772782396666,0.009854565682139394,92.65810435038972,1.0924403683927735,1.0924403683927735,0.0,0.8493993412472145,1.0000082915989519,1.0512817572607596,0.0073966001907562785,0.4300779299193681,0.007193219833019083,64.0303944500903,1.0076223001953326,1.0076223001953326,0.0,0.7091277751270703,2.0,0.831378135935631,0.007706770804085052,0.3119477157103504,0.007589502308568689,40.543705079409946,1.0008628384657339,1.0008628384657339,0.0,0.5754563443721488,3.0,0.7105008513545478,0.007808579370480225,0.1191608412338701,0.007763586784572062,17.614868621084824,1.00011928107853,1.00011928107853,0.0,0.44632054501560414,4.000008291220858,0.8572519184155631,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,31,28,120603.5,3.6998997560947284,3.6985814218673196,5.383801043443675,5.337827029904151,0.13024573342386894,0.30893233846158186,21.0,0.00017413416667870748,2.3549333154759786,8.708693013199795,0.6308199085653401,0.7510831405170199,7.800977827147943,1.0,0.24658482982407198,2.6098038282574785,0.18688185904150129,0.9112088839081449,2.486878185435632,1.0,0.453112553200346,0.7469039136613593,0.05402206819575699,0.9721082337668561,0.7346618375943725,0.0,0.687489120065983,0.20349693755215625,0.014653574968205817,0.9937580413112668,0.20277281477706663,0.0,0.8619670933749094,0.053980138985707776,0.003915003033500469,0.9983956087285298,0.053934642931183475,0.0,0.9490344480287675,0.01388340871895017,0.0010057195097589917,0.9996055573725078,0.013880478035515592,0.0,0.9846564766683261,0.0008928906533436413,6.43084035893778e-05,0.999968089278082,0.0008928653228477787,0.0,0.9987631768614573,0.0073982162419177966,1.2743383397401657,0.009120921674756397,194.4328478560991,1.0797882792408977,1.0797882792408977,0.0,0.8462463340269676,1.0,0.5106527750153588,0.006759628022998719,0.5671207357668919,0.006533501851748647,69.18780789674992,1.0049853797476678,1.0049853797476678,0.0,0.7059144462568583,2.0000082920802624,0.7934569290373026,0.00709706921124692,0.2544703433618382,0.007009425226412904,38.29259494667391,1.0001632993076588,1.0001632993076588,0.0,0.5734239527617275,3.0,0.7547687638719722,0.0071876471519849265,0.1263953838979216,0.007163181212415243,14.68114625760047,1.0000211013924947,1.0000211013924947,0.0,0.44641914273098293,4.0,1.0254691200929815,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,31,29,120603.5,2.91319749524901,2.911940685221073,4.284822010411845,4.202855579525897,0.12153950491663171,0.7446415506963875,149.5,0.0012394348378776993,1.6277580431909993,8.369357356070566,1.1795198033258947,0.7704842620313381,8.003782572401821,1.0,0.2124894406944064,2.4597454887353125,0.33274945670733613,0.9228374407441258,2.3939772235006833,1.0,0.42539116309830804,0.7206242055344276,0.0954253861913843,0.9773626858307749,0.7174644264404251,0.0,0.6311882439791677,0.19864312161727693,0.026421025181974866,0.994216796548447,0.1984672889010807,0.0,0.8211041312019283,0.052343860708787895,0.00696338119551176,0.9986467158318966,0.05232788585868761,0.0,0.9315648138795305,0.013561051889653827,0.001792973056855638,0.9996055126869489,0.01356014561567893,0.0,0.9783346585816683,0.0008684798928345664,0.00011529726235110033,0.9999761032882986,0.0008684678741008354,0.0,0.9982856313201035,0.006850202740801751,1.2565464597011298,0.009186722072019409,118.30967660740953,1.395281485564209,1.395281485564209,0.0,0.835342447330537,1.0000041453870132,0.8056327676846062,0.00476409748875942,0.19057108047730642,0.005348674725331839,42.10556250403931,1.1812771007212162,1.1812771007212162,0.0,0.6872755976072333,2.0,1.266897446932687,0.0047813891266788935,0.12125858856525346,0.004519248259194818,25.44972464283208,0.9867385961149683,0.9867385961149683,0.0,0.5501420675210924,3.0000000000000004,1.1304681995818422,0.004714779558323261,0.060824241219973194,0.004759490141994988,12.3247150384165,0.993028415005976,0.993028415005976,0.0,0.4211973197551955,4.000008291736458,1.2434998346778028,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,31,30,120603.5,3.2085446093905396,3.2073646606644486,4.68882287118902,4.628951396438747,0.13336640797370622,0.15311076046671257,3704.0,0.030711674234042065,4.889527536774059,9.121122478034096,0.8174605559888981,0.6370368212453545,7.876587273117091,1.0,0.24391050174667403,2.578244099549509,0.2374651585152905,0.9162950619971968,2.511411361236929,1.0,0.45490917737782305,0.7430105076872919,0.0686917626389435,0.9773511629820093,0.7381691820017299,0.0,0.6854466076922618,0.20499510648071118,0.018817122762015102,0.9940863679432244,0.2045953759704037,0.0,0.8573027221318862,0.05397923304068369,0.0049658296911149116,0.9983903439685278,0.05395169589014173,0.0,0.9490864851231233,0.01398633493635176,0.0012809409869083866,0.9996138320523339,0.013985293431425263,0.0,0.9840264381270483,0.0008919702068853706,8.222285219230853e-05,0.9999676627566054,0.0008919608764759675,0.0,0.9987707174827397,0.012929516375207336,0.8014344666742992,0.017590342060597244,76.05520558103314,1.300462829355599,1.300462829355599,0.0,0.8440441100328031,1.0000082928366478,1.3030680258457692,0.006779841459890209,0.5146174744280563,0.009875348129098425,70.02824541821815,1.1019559430935475,1.1019559430935475,0.0,0.7018201612249998,2.0000082913239954,0.7655507508731072,0.005834192359586262,0.22426770522976622,0.005583891932941504,30.59410696786744,1.0222707300244709,1.0222707300244709,0.0,0.5657822642714136,3.0000082907052925,0.9420496006592864,0.006200166781620171,0.0835635743998209,0.006025447007698934,16.35424238380674,0.9997314472553583,0.9997314472553583,0.0,0.43724709784411275,4.000008290499088,0.9258272444733819,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,31,31,120603.5,2.6358155040606563,2.63455435519658,3.8396643964078936,3.802677956406553,0.1349616900521813,0.15454217984404717,8626.5,0.07152925763467965,5.062527101535944,5.783026582673136,0.9237046005137013,0.727576038388787,5.2984425454783874,1.0,0.22648212784415578,1.735231428055741,0.27543055551729545,0.9290740833213318,1.7056825976254961,1.0,0.4437662062081916,0.5015526645798887,0.08027820394850442,0.9738180314462784,0.49724462127878233,0.0,0.663137710875641,0.13871195106889694,0.02222263573946263,0.9938829837211931,0.13855982351305152,0.0,0.8390884894166297,0.03662385594033865,0.005893805364380157,0.9984550311859918,0.036611789317916206,0.0,0.9422205630920248,0.009435148656198815,0.0015167276491871188,0.9995547420740349,0.009434106355333625,0.0,0.9817060999238785,0.0006079062835382685,9.78199711791811e-05,0.9999762010984726,0.000607901679419171,0.0,0.9985405517035164,0.02962248669068786,0.9632197690275586,0.04344914558690309,29.85167512752539,1.4999552333366604,1.4999552333366604,0.0,0.8291507952591767,1.0000082908083954,3.161179128054644,0.012167501507083806,0.3952089249612819,0.018202303417055896,37.41352325710874,1.6645413725630993,1.6645413725630993,0.0,0.6771303738118264,2.000004145283911,1.4278301801364055,0.00668620845964473,0.18399235520635362,0.008862371232913264,22.061846712565682,1.608905196601902,1.608905196601902,0.0,0.534578887181935,3.0000041452495445,1.3045325034952917,0.004260594296444034,0.10337533274295602,0.00630089553708147,19.720509565017963,1.2810312868195506,1.2810312868195506,0.0,0.40029266518235995,4.0000041452495445,0.7657076793603054,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,0,120603.5,5.189736258649566,5.188490078740685,7.580393589115207,7.487206763875371,0.16106390248206068,0.2088444334503004,18.5,0.00015341290496719383,2.3705853328680178,17.356761750727976,0.6411607162136241,0.636487047203093,14.039048369226544,1.0,0.31192557086545053,4.750668977212818,0.1730857235654716,0.9067258553211355,4.532002797816107,1.0,0.45226945335340507,1.3820615435194805,0.049339848527738345,0.9770794413922591,1.3630506080858082,1.0,0.6354014072398653,0.3762401363059366,0.013518844728007259,0.9947705207039721,0.37522968331499884,0.0,0.819777627530935,0.09996213706369193,0.0035640337592428677,0.9986913187258474,0.09991293028041429,0.0,0.9285888604877375,0.025757867852002132,0.0009194699846214239,0.999637356732213,0.025754647108750195,0.0,0.9770941980906676,0.0016563898668426565,5.916273697604189e-05,0.999983434931069,0.0016563693162353166,0.0,0.9981522085639348,0.007823482887441138,3.587116028093562,0.009864332036357159,414.46145405520974,1.0814139346665943,1.0814139346665943,0.0,0.8533548972585153,1.000008292080262,0.25244951736427873,0.005553261330114995,1.8467869814256568,0.006040883695309916,277.3937667258921,1.0056234299835538,1.0056234299835538,0.0,0.7170166180589455,2.0000082905334544,0.19695591164629533,0.00543287908529608,1.24246413202062,0.00539345545094516,210.30246192875717,1.000436587613798,1.000436587613798,0.0,0.5914056666016168,3.0000000000000004,0.13748357928025934,0.005479458521448715,0.14916934226322404,0.005471247792576066,29.0525660224882,1.0000126063759798,1.0000126063759798,0.0,0.47324168085081375,4.000004145387013,0.5222444119647984,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,1,120603.5,6.283287505362146,6.281999304103498,9.158599803731935,9.064867724465554,0.16068240737147513,0.2102791188477897,30.5,0.00025290507912607396,2.3553225684103776,22.249513638895273,0.5700062521014354,0.6660708091431131,18.066478692406555,1.0,0.2544563859036951,6.398118666712276,0.16756314246573756,0.9256371976249402,6.185425322328953,1.0,0.40045411352994376,1.8370013531684088,0.0485202023214798,0.9848600280543487,1.8333999123733753,1.0,0.6021948274284143,0.5096525787590906,0.01338477234967992,0.9963598281667259,0.5093573187213087,0.0,0.797862814075603,0.13461355563803748,0.0035440656932607013,0.9988433841634363,0.1345674276086783,0.0,0.9235216588438788,0.03450942316828533,0.0009126663487065244,0.9997166932383663,0.034507768154341395,0.0,0.9746585803001206,0.0022237335195050643,5.85456976219689e-05,0.9999822244528369,0.002223669288369888,0.0,0.9979807173074867,0.007339257396601975,3.224427135065987,0.007611378792134638,269.2832700207783,1.024765749898356,1.024765749898356,0.0,0.859875225020085,1.0000082912208579,0.36871579034797064,0.006707306302413423,2.0358385510656056,0.006770590886927867,252.80577979969758,1.000288247322107,1.000288247322107,0.0,0.7282096371333956,2.0000082926991105,0.21249647162375518,0.006584049190934608,1.2517112092156497,0.006594646287055084,180.177516951119,1.0000365224901921,1.0000365224901921,0.0,0.6021327861793977,3.000004145283911,0.15909197393628716,0.00656968979885942,0.24600255969087798,0.0065708371136651705,40.61516921615885,1.000003311739514,1.000003311739514,0.0,0.48163136682533636,4.000008291358364,0.37314372200273926,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,2,120603.5,7.004565100023622,7.003663117084605,10.20764366821089,10.105451333387984,0.16118386265701398,0.2582172337455324,131.5,0.0010903408790052017,2.6332207511087224,28.411519783004792,0.6201172641832937,0.6190149923866244,22.090558706443012,1.0,0.18198646045504974,8.401475697897313,0.1800022416718503,0.8983724191767958,7.876320709976345,1.0,0.30159707246703027,2.456615585279427,0.05259504617655386,0.9809475125091109,2.436453614107787,1.0,0.5051777350685851,0.6843695512800427,0.01467025233245656,0.9957478855516342,0.6832101279729333,0.0,0.7217593154388122,0.18109584981671328,0.003884672007195788,0.9987076582776433,0.1810304998095016,0.0,0.8825307519333592,0.04695551707638241,0.0009991327824925423,0.9996436353329995,0.046950734788048815,0.0,0.9593652470098877,0.002991085898640373,6.435135873941782e-05,0.9999719849366515,0.0029910178045917312,0.0,0.9964955703251577,0.021287899152395887,2.3430513668408732,0.025273314458894983,80.85008301370543,1.0254493516544259,1.0254493516544259,0.0,0.8614660643764069,1.0,1.23617023820785,0.01875270967243565,1.5000054279374113,0.018747824644970698,86.26078601783388,1.0020758211236644,1.0020758211236644,0.0,0.7328417049182803,2.0,0.6201646694975389,0.018775338054405892,0.9924277403139214,0.01877457067128157,51.803936719688224,1.0001262739606978,1.0001262739606978,0.0,0.6097599434070491,3.0000082918739635,0.5538847239770522,0.01877744479250193,0.3108219635554022,0.018777419413514164,15.48754077300897,1.0000017432938237,1.0000017432938237,0.0,0.48811344845860594,4.0,0.9866543885321737,1.5,3.5,1.0,0.0,1.0
